order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
110064,ORD00037230,1119,1,115.22,115.22,0.0
110065,ORD00037230,1194,1,38.27,38.27,0.0
110066,ORD00037230,1193,3,77.2,231.60000000000002,0.0
110067,ORD00037230,1195,2,30.31,60.62,0.0
110068,ORD00037231,1166,3,12.36,27.81,9.27
110069,ORD00037231,1139,2,36.77,73.54,0.0
110070,ORD00037232,1019,1,60.61,60.61,0.0
110071,ORD00037232,1123,1,55.04,55.04,0.0
110072,ORD00037232,1000,2,54.56,109.12,0.0
110073,ORD00037232,1139,1,36.77,36.77,0.0
110074,ORD00037233,1004,2,46.52,93.04,0.0
110075,ORD00037233,1085,2,18.59,37.18,0.0
110076,ORD00037233,1161,2,34.66,69.32,0.0
110077,ORD00037233,1145,3,47.4,142.2,0.0
110078,ORD00037233,1087,2,34.44,68.88,0.0
110079,ORD00037234,1133,1,49.7,42.245000000000005,7.455
110080,ORD00037234,1114,3,96.76,290.28000000000003,0.0
110081,ORD00037234,1079,1,126.62,88.63400000000001,37.986
110082,ORD00037235,1074,3,58.25,174.75,0.0
110083,ORD00037235,1161,2,34.66,62.38799999999999,6.9319999999999995
110084,ORD00037235,1075,3,12.22,36.660000000000004,0.0
110085,ORD00037235,1076,1,90.95,72.76,18.19
110086,ORD00037235,1090,1,19.71,19.71,0.0
110087,ORD00037236,1038,1,98.6,69.02,29.58
110088,ORD00037236,1036,1,61.4,61.4,0.0
110089,ORD00037236,1121,2,65.9,131.8,0.0
110090,ORD00037237,1056,2,64.83,129.66,0.0
110091,ORD00037237,1137,3,39.08,82.068,35.172
110092,ORD00037238,1079,1,126.62,126.62,0.0
110093,ORD00037238,1028,2,45.76,91.52,0.0
110094,ORD00037238,1083,2,20.41,30.615000000000002,10.205
110095,ORD00037239,1094,2,19.35,38.7,0.0
110096,ORD00037239,1197,1,74.18,74.18,0.0
110097,ORD00037239,1082,2,76.82,107.548,46.09199999999999
110098,ORD00037240,1073,2,49.47,98.94,0.0
110099,ORD00037240,1145,3,47.4,142.2,0.0
110100,ORD00037240,1188,1,17.51,17.51,0.0
110101,ORD00037240,1079,1,126.62,126.62,0.0
110102,ORD00037241,1064,1,42.65,42.65,0.0
110103,ORD00037241,1185,3,58.52,175.56,0.0
110104,ORD00037241,1118,1,134.01,134.01,0.0
110105,ORD00037242,1090,2,19.71,39.42,0.0
110106,ORD00037242,1137,2,39.08,78.16,0.0
110107,ORD00037243,1163,3,72.59,217.77,0.0
110108,ORD00037243,1076,2,90.95,181.9,0.0
110109,ORD00037243,1149,1,29.6,29.6,0.0
110110,ORD00037244,1168,3,78.8,236.39999999999998,0.0
110111,ORD00037244,1181,1,113.04,90.432,22.608000000000004
110112,ORD00037245,1071,1,48.58,41.293,7.286999999999999
110113,ORD00037245,1146,3,57.01,171.03,0.0
110114,ORD00037245,1060,2,36.16,61.471999999999994,10.847999999999999
110115,ORD00037246,1059,2,32.88,65.76,0.0
110116,ORD00037246,1196,2,15.68,31.36,0.0
110117,ORD00037246,1128,3,25.5,76.5,0.0
110118,ORD00037246,1027,3,55.74,150.498,16.722
110119,ORD00037247,1031,1,33.31,33.31,0.0
110120,ORD00037247,1175,2,89.25,178.5,0.0
110121,ORD00037248,1172,3,37.89,113.67,0.0
110122,ORD00037248,1091,1,51.46,51.46,0.0
110123,ORD00037248,1051,3,41.25,123.75,0.0
110124,ORD00037249,1161,1,34.66,31.193999999999996,3.4659999999999997
110125,ORD00037249,1172,3,37.89,96.6195,17.0505
110126,ORD00037249,1029,2,50.71,101.42,0.0
110127,ORD00037250,1183,2,76.17,152.34,0.0
110128,ORD00037251,1199,3,31.2,93.6,0.0
110129,ORD00037251,1040,2,69.79,139.58,0.0
110130,ORD00037251,1065,1,30.49,27.441,3.049
110131,ORD00037252,1185,2,58.52,117.04,0.0
110132,ORD00037252,1197,2,74.18,148.36,0.0
110133,ORD00037252,1018,2,58.46,116.92,0.0
110134,ORD00037253,1012,1,93.13,65.191,27.938999999999997
110135,ORD00037253,1194,1,38.27,38.27,0.0
110136,ORD00037254,1120,3,90.18,229.959,40.581
110137,ORD00037254,1110,3,63.2,189.60000000000002,0.0
110138,ORD00037254,1118,1,134.01,100.5075,33.5025
110139,ORD00037254,1103,3,9.29,20.902499999999996,6.967499999999999
110140,ORD00037254,1062,3,66.94,200.82,0.0
110141,ORD00037255,1159,1,41.11,41.11,0.0
110142,ORD00037255,1073,2,49.47,69.258,29.682
110143,ORD00037255,1041,3,8.92,22.746,4.013999999999999
110144,ORD00037256,1058,3,71.61,214.82999999999998,0.0
110145,ORD00037256,1111,3,35.94,107.82,0.0
110146,ORD00037257,1054,3,41.29,123.87,0.0
110147,ORD00037257,1058,1,71.61,71.61,0.0
110148,ORD00037258,1071,2,48.58,97.16,0.0
110149,ORD00037259,1038,1,98.6,98.6,0.0
110150,ORD00037259,1146,2,57.01,114.02,0.0
110151,ORD00037259,1098,2,71.12,142.24,0.0
110152,ORD00037260,1170,2,20.32,40.64,0.0
110153,ORD00037260,1082,3,76.82,230.45999999999998,0.0
110154,ORD00037260,1133,2,49.7,79.52000000000001,19.880000000000003
110155,ORD00037261,1132,3,18.91,45.384,11.346
110156,ORD00037261,1154,1,68.59,68.59,0.0
110157,ORD00037261,1040,3,69.79,209.37,0.0
110158,ORD00037262,1145,1,47.4,42.66,4.74
110159,ORD00037262,1049,3,20.65,61.949999999999996,0.0
110160,ORD00037262,1126,3,86.67,260.01,0.0
110161,ORD00037262,1119,1,115.22,80.654,34.565999999999995
110162,ORD00037263,1167,1,36.97,33.272999999999996,3.697
110163,ORD00037263,1176,3,15.39,46.17,0.0
110164,ORD00037263,1036,2,61.4,122.8,0.0
110165,ORD00037263,1117,3,59.57,151.9035,26.8065
110166,ORD00037263,1118,1,134.01,134.01,0.0
110167,ORD00037264,1056,2,64.83,97.245,32.415
110168,ORD00037264,1029,2,50.71,101.42,0.0
110169,ORD00037264,1152,1,101.62,101.62,0.0
110170,ORD00037264,1073,1,49.47,49.47,0.0
110171,ORD00037264,1005,3,63.84,191.52,0.0
110172,ORD00037265,1047,3,47.67,143.01,0.0
110173,ORD00037265,1147,2,27.16,43.456,10.864
110174,ORD00037266,1071,1,48.58,48.58,0.0
110175,ORD00037266,1193,1,77.2,69.48,7.720000000000001
110176,ORD00037266,1053,3,51.22,107.562,46.098
110177,ORD00037267,1197,3,74.18,222.54000000000002,0.0
110178,ORD00037267,1155,1,73.78,73.78,0.0
110179,ORD00037268,1195,1,30.31,30.31,0.0
110180,ORD00037268,1045,2,93.67,187.34,0.0
110181,ORD00037268,1147,1,27.16,27.16,0.0
110182,ORD00037268,1008,1,53.2,47.88,5.32
110183,ORD00037269,1037,3,60.54,181.62,0.0
110184,ORD00037269,1120,2,90.18,180.36,0.0
110185,ORD00037269,1020,2,49.7,89.46000000000001,9.940000000000001
110186,ORD00037269,1132,1,18.91,18.91,0.0
110187,ORD00037269,1095,1,14.51,14.51,0.0
110188,ORD00037270,1044,2,19.04,28.56,9.52
110189,ORD00037270,1049,2,20.65,41.3,0.0
110190,ORD00037270,1149,3,29.6,88.80000000000001,0.0
110191,ORD00037270,1139,2,36.77,73.54,0.0
110192,ORD00037270,1081,1,54.84,54.84,0.0
110193,ORD00037271,1029,1,50.71,50.71,0.0
110194,ORD00037271,1069,2,44.44,88.88,0.0
110195,ORD00037271,1141,2,47.78,95.56,0.0
110196,ORD00037272,1168,1,78.8,78.8,0.0
110197,ORD00037272,1044,3,19.04,57.12,0.0
110198,ORD00037272,1078,1,12.39,11.151,1.239
110199,ORD00037272,1133,3,49.7,149.10000000000002,0.0
110200,ORD00037273,1148,3,42.54,127.62,0.0
110201,ORD00037274,1085,2,18.59,26.026,11.154
110202,ORD00037274,1171,1,126.49,94.86749999999999,31.6225
110203,ORD00037274,1104,2,15.96,31.92,0.0
110204,ORD00037275,1052,2,64.1,128.2,0.0
110205,ORD00037275,1094,3,19.35,49.3425,8.707500000000001
110206,ORD00037275,1141,3,47.78,143.34,0.0
110207,ORD00037275,1066,1,103.08,92.77199999999999,10.308
110208,ORD00037276,1174,2,50.91,91.63799999999999,10.182
110209,ORD00037276,1064,2,42.65,85.3,0.0
110210,ORD00037277,1195,1,30.31,30.31,0.0
110211,ORD00037278,1162,3,53.63,160.89000000000001,0.0
110212,ORD00037278,1090,2,19.71,31.536,7.884
110213,ORD00037278,1145,1,47.4,47.4,0.0
110214,ORD00037279,1166,2,12.36,24.72,0.0
110215,ORD00037279,1007,1,107.76,86.208,21.552000000000003
110216,ORD00037279,1072,1,30.81,30.81,0.0
110217,ORD00037280,1118,1,134.01,134.01,0.0
110218,ORD00037280,1086,3,99.75,299.25,0.0
110219,ORD00037280,1031,2,33.31,66.62,0.0
110220,ORD00037280,1050,1,58.9,47.12,11.780000000000001
110221,ORD00037281,1011,1,19.76,19.76,0.0
110222,ORD00037281,1155,2,73.78,147.56,0.0
110223,ORD00037281,1039,1,73.35,73.35,0.0
110224,ORD00037282,1065,3,30.49,91.47,0.0
110225,ORD00037282,1185,2,58.52,87.78,29.26
110226,ORD00037282,1087,2,34.44,68.88,0.0
110227,ORD00037283,1194,3,38.27,114.81,0.0
110228,ORD00037283,1007,1,107.76,107.76,0.0
110229,ORD00037283,1069,1,44.44,35.552,8.888
110230,ORD00037284,1140,3,78.18,211.086,23.454000000000004
110231,ORD00037284,1128,1,25.5,25.5,0.0
110232,ORD00037285,1122,1,88.76,88.76,0.0
110233,ORD00037285,1163,3,72.59,217.77,0.0
110234,ORD00037286,1065,1,30.49,30.49,0.0
110235,ORD00037286,1079,1,126.62,126.62,0.0
110236,ORD00037286,1030,3,26.2,78.6,0.0
110237,ORD00037287,1144,3,55.52,166.56,0.0
110238,ORD00037287,1173,2,54.42,92.51400000000001,16.326
110239,ORD00037287,1146,2,57.01,114.02,0.0
110240,ORD00037287,1059,2,32.88,55.896,9.864
110241,ORD00037288,1188,1,17.51,15.759,1.7510000000000003
110242,ORD00037288,1187,3,59.14,124.19400000000002,53.226
110243,ORD00037288,1018,3,58.46,175.38,0.0
110244,ORD00037289,1166,2,12.36,24.72,0.0
110245,ORD00037289,1125,3,46.38,125.22600000000001,13.914000000000001
110246,ORD00037290,1126,2,86.67,138.672,34.668
110247,ORD00037290,1080,2,11.58,23.16,0.0
110248,ORD00037291,1136,3,93.53,252.53100000000003,28.058999999999997
110249,ORD00037291,1067,3,98.83,296.49,0.0
110250,ORD00037291,1161,3,34.66,88.383,15.596999999999998
110251,ORD00037292,1093,2,64.2,128.4,0.0
110252,ORD00037292,1074,3,58.25,174.75,0.0
110253,ORD00037293,1103,3,9.29,27.869999999999997,0.0
110254,ORD00037293,1005,2,63.84,108.528,19.152
110255,ORD00037293,1146,1,57.01,57.01,0.0
110256,ORD00037293,1049,1,20.65,20.65,0.0
110257,ORD00037294,1198,2,50.54,90.972,10.108
110258,ORD00037295,1139,1,36.77,33.093,3.6770000000000005
110259,ORD00037295,1131,2,81.35,146.42999999999998,16.27
110260,ORD00037295,1056,1,64.83,64.83,0.0
110261,ORD00037295,1098,2,71.12,142.24,0.0
110262,ORD00037296,1068,2,41.65,83.3,0.0
110263,ORD00037297,1087,3,34.44,82.65599999999999,20.664
110264,ORD00037297,1143,1,44.46,44.46,0.0
110265,ORD00037298,1162,1,53.63,53.63,0.0
110266,ORD00037298,1182,1,118.62,118.62,0.0
110267,ORD00037298,1034,1,80.38,80.38,0.0
110268,ORD00037298,1178,3,80.79,242.37,0.0
110269,ORD00037299,1002,2,33.98,67.96,0.0
110270,ORD00037299,1132,2,18.91,37.82,0.0
110271,ORD00037299,1027,1,55.74,50.166000000000004,5.574000000000001
110272,ORD00037299,1066,1,103.08,103.08,0.0
110273,ORD00037299,1180,1,31.02,31.02,0.0
110274,ORD00037300,1172,2,37.89,75.78,0.0
110275,ORD00037300,1157,3,52.66,142.182,15.798
110276,ORD00037300,1126,2,86.67,121.338,52.002
110277,ORD00037300,1039,2,73.35,102.69,44.01
110278,ORD00037301,1094,3,19.35,40.635000000000005,17.415000000000003
110279,ORD00037301,1107,2,28.44,45.504000000000005,11.376000000000001
110280,ORD00037302,1139,3,36.77,110.31,0.0
110281,ORD00037302,1014,3,62.37,130.97699999999998,56.132999999999996
110282,ORD00037302,1020,3,49.7,149.10000000000002,0.0
110283,ORD00037303,1044,3,19.04,57.12,0.0
110284,ORD00037303,1144,1,55.52,47.19200000000001,8.328
110285,ORD00037303,1103,3,9.29,27.869999999999997,0.0
110286,ORD00037303,1110,2,63.2,126.4,0.0
110287,ORD00037303,1029,2,50.71,76.065,25.355
110288,ORD00037304,1185,2,58.52,99.48400000000001,17.556
110289,ORD00037304,1093,2,64.2,128.4,0.0
110290,ORD00037304,1028,3,45.76,102.96000000000001,34.32
110291,ORD00037304,1053,1,51.22,51.22,0.0
110292,ORD00037304,1068,2,41.65,83.3,0.0
110293,ORD00037305,1082,2,76.82,153.64,0.0
110294,ORD00037305,1096,1,29.88,29.88,0.0
110295,ORD00037306,1161,2,34.66,69.32,0.0
110296,ORD00037306,1035,1,27.97,20.9775,6.9925
110297,ORD00037306,1037,3,60.54,136.215,45.405
110298,ORD00037306,1036,3,61.4,165.77999999999997,18.42
110299,ORD00037307,1103,3,9.29,27.869999999999997,0.0
110300,ORD00037307,1129,3,16.84,50.519999999999996,0.0
110301,ORD00037307,1192,3,61.37,184.10999999999999,0.0
110302,ORD00037308,1090,1,19.71,19.71,0.0
110303,ORD00037308,1014,3,62.37,187.10999999999999,0.0
110304,ORD00037308,1074,2,58.25,104.85,11.65
110305,ORD00037309,1137,3,39.08,117.24,0.0
110306,ORD00037309,1020,3,49.7,149.10000000000002,0.0
110307,ORD00037309,1131,2,81.35,162.7,0.0
110308,ORD00037310,1098,2,71.12,142.24,0.0
110309,ORD00037310,1171,1,126.49,94.86749999999999,31.6225
110310,ORD00037310,1030,2,26.2,52.4,0.0
110311,ORD00037311,1004,1,46.52,39.542,6.978000000000001
110312,ORD00037311,1128,1,25.5,22.95,2.5500000000000003
110313,ORD00037311,1171,1,126.49,126.49,0.0
110314,ORD00037311,1086,1,99.75,99.75,0.0
110315,ORD00037311,1148,3,42.54,127.62,0.0
110316,ORD00037312,1171,1,126.49,113.841,12.649000000000001
110317,ORD00037312,1149,1,29.6,26.64,2.9600000000000004
110318,ORD00037312,1076,2,90.95,154.615,27.285
110319,ORD00037312,1157,1,52.66,52.66,0.0
110320,ORD00037313,1028,1,45.76,45.76,0.0
110321,ORD00037313,1111,2,35.94,71.88,0.0
110322,ORD00037313,1154,3,68.59,205.77,0.0
110323,ORD00037314,1050,1,58.9,58.9,0.0
110324,ORD00037314,1194,1,38.27,26.789,11.481
110325,ORD00037315,1163,2,72.59,145.18,0.0
110326,ORD00037315,1088,1,46.23,32.361,13.868999999999998
110327,ORD00037316,1064,3,42.65,95.96249999999999,31.987499999999997
110328,ORD00037316,1083,1,20.41,20.41,0.0
110329,ORD00037317,1004,3,46.52,139.56,0.0
110330,ORD00037317,1088,3,46.23,138.69,0.0
110331,ORD00037318,1037,2,60.54,121.08,0.0
110332,ORD00037318,1064,2,42.65,85.3,0.0
110333,ORD00037319,1107,3,28.44,85.32000000000001,0.0
110334,ORD00037319,1091,3,51.46,154.38,0.0
110335,ORD00037320,1071,2,48.58,97.16,0.0
110336,ORD00037320,1176,1,15.39,13.0815,2.3085
110337,ORD00037321,1060,1,36.16,36.16,0.0
110338,ORD00037321,1069,2,44.44,88.88,0.0
110339,ORD00037322,1103,1,9.29,6.967499999999999,2.3225
110340,ORD00037322,1021,2,24.84,49.68,0.0
110341,ORD00037322,1114,3,96.76,246.73800000000003,43.542
110342,ORD00037322,1012,2,93.13,167.634,18.626
110343,ORD00037323,1030,3,26.2,78.6,0.0
110344,ORD00037323,1103,2,9.29,18.58,0.0
110345,ORD00037324,1116,2,25.74,38.61,12.87
110346,ORD00037324,1056,1,64.83,64.83,0.0
110347,ORD00037325,1026,1,78.18,78.18,0.0
110348,ORD00037325,1087,2,34.44,68.88,0.0
110349,ORD00037325,1088,1,46.23,32.361,13.868999999999998
110350,ORD00037326,1062,1,66.94,66.94,0.0
110351,ORD00037326,1017,1,44.54,44.54,0.0
110352,ORD00037327,1174,3,50.91,152.73,0.0
110353,ORD00037327,1182,1,118.62,88.965,29.655
110354,ORD00037327,1069,3,44.44,133.32,0.0
110355,ORD00037327,1091,2,51.46,102.92,0.0
110356,ORD00037328,1015,1,16.85,12.637500000000001,4.2125
110357,ORD00037328,1050,3,58.9,176.7,0.0
110358,ORD00037328,1038,1,98.6,98.6,0.0
110359,ORD00037329,1018,1,58.46,46.768,11.692
110360,ORD00037329,1036,2,61.4,122.8,0.0
110361,ORD00037329,1156,1,135.11,135.11,0.0
110362,ORD00037329,1124,2,83.6,167.2,0.0
110363,ORD00037329,1056,3,64.83,194.49,0.0
110364,ORD00037330,1136,3,93.53,224.47200000000004,56.117999999999995
110365,ORD00037330,1049,1,20.65,14.454999999999998,6.194999999999999
110366,ORD00037331,1030,1,26.2,26.2,0.0
110367,ORD00037332,1048,3,46.32,138.96,0.0
110368,ORD00037332,1035,2,27.97,39.158,16.782
110369,ORD00037332,1017,2,44.54,62.355999999999995,26.724
110370,ORD00037333,1015,3,16.85,50.550000000000004,0.0
110371,ORD00037333,1025,1,33.42,33.42,0.0
110372,ORD00037334,1193,3,77.2,231.60000000000002,0.0
110373,ORD00037334,1132,3,18.91,56.730000000000004,0.0
110374,ORD00037334,1085,1,18.59,18.59,0.0
110375,ORD00037334,1035,3,27.97,83.91,0.0
110376,ORD00037334,1078,2,12.39,21.063000000000002,3.717
110377,ORD00037335,1133,3,49.7,149.10000000000002,0.0
110378,ORD00037335,1000,2,54.56,109.12,0.0
110379,ORD00037335,1136,3,93.53,280.59000000000003,0.0
110380,ORD00037335,1165,3,18.08,54.239999999999995,0.0
110381,ORD00037336,1153,3,52.47,157.41,0.0
110382,ORD00037336,1065,3,30.49,91.47,0.0
110383,ORD00037336,1048,1,46.32,46.32,0.0
110384,ORD00037337,1059,1,32.88,32.88,0.0
110385,ORD00037337,1088,2,46.23,92.46,0.0
110386,ORD00037338,1182,1,118.62,118.62,0.0
110387,ORD00037338,1173,3,54.42,163.26,0.0
110388,ORD00037339,1107,1,28.44,28.44,0.0
110389,ORD00037339,1121,2,65.9,105.44000000000001,26.360000000000003
110390,ORD00037339,1037,2,60.54,121.08,0.0
110391,ORD00037340,1161,3,34.66,88.383,15.596999999999998
110392,ORD00037340,1073,3,49.47,111.3075,37.1025
110393,ORD00037341,1153,2,52.47,104.94,0.0
110394,ORD00037341,1086,1,99.75,99.75,0.0
110395,ORD00037341,1002,1,33.98,33.98,0.0
110396,ORD00037341,1059,1,32.88,32.88,0.0
110397,ORD00037341,1000,3,54.56,139.12800000000001,24.552
110398,ORD00037342,1012,2,93.13,186.26,0.0
110399,ORD00037342,1130,1,65.56,65.56,0.0
110400,ORD00037342,1179,1,65.37,65.37,0.0
110401,ORD00037343,1138,1,58.31,58.31,0.0
110402,ORD00037343,1111,1,35.94,35.94,0.0
110403,ORD00037344,1161,3,34.66,88.383,15.596999999999998
110404,ORD00037344,1025,1,33.42,25.065,8.355
110405,ORD00037344,1114,3,96.76,203.19600000000003,87.084
110406,ORD00037345,1157,3,52.66,110.586,47.39399999999999
110407,ORD00037345,1059,1,32.88,32.88,0.0
110408,ORD00037345,1064,1,42.65,42.65,0.0
110409,ORD00037345,1015,3,16.85,50.550000000000004,0.0
110410,ORD00037346,1177,3,47.28,141.84,0.0
110411,ORD00037346,1043,3,32.91,98.72999999999999,0.0
110412,ORD00037346,1190,3,82.46,185.535,61.845
110413,ORD00037346,1137,3,39.08,117.24,0.0
110414,ORD00037347,1096,3,29.88,80.676,8.964
110415,ORD00037347,1028,2,45.76,91.52,0.0
110416,ORD00037347,1020,3,49.7,149.10000000000002,0.0
110417,ORD00037348,1174,3,50.91,152.73,0.0
110418,ORD00037348,1171,1,126.49,107.5165,18.973499999999998
110419,ORD00037348,1033,2,50.3,100.6,0.0
110420,ORD00037349,1166,1,12.36,12.36,0.0
110421,ORD00037349,1123,3,55.04,165.12,0.0
110422,ORD00037349,1196,3,15.68,37.632,9.408000000000001
110423,ORD00037349,1171,1,126.49,126.49,0.0
110424,ORD00037349,1070,1,143.38,143.38,0.0
110425,ORD00037350,1113,3,21.89,65.67,0.0
110426,ORD00037350,1155,3,73.78,221.34,0.0
110427,ORD00037350,1125,2,46.38,92.76,0.0
110428,ORD00037351,1139,2,36.77,66.186,7.354000000000001
110429,ORD00037351,1025,2,33.42,66.84,0.0
110430,ORD00037351,1048,1,46.32,41.688,4.632000000000001
110431,ORD00037351,1141,2,47.78,95.56,0.0
110432,ORD00037351,1183,3,76.17,228.51,0.0
110433,ORD00037352,1035,1,27.97,27.97,0.0
110434,ORD00037352,1186,2,94.19,188.38,0.0
110435,ORD00037352,1044,3,19.04,57.12,0.0
110436,ORD00037352,1018,1,58.46,58.46,0.0
110437,ORD00037353,1161,2,34.66,48.524,20.795999999999996
110438,ORD00037353,1026,1,78.18,66.453,11.727
110439,ORD00037353,1110,2,63.2,126.4,0.0
110440,ORD00037354,1068,3,41.65,112.45499999999998,12.495000000000001
110441,ORD00037354,1197,1,74.18,74.18,0.0
110442,ORD00037355,1175,1,89.25,89.25,0.0
110443,ORD00037355,1086,2,99.75,139.65,59.849999999999994
110444,ORD00037356,1050,3,58.9,176.7,0.0
110445,ORD00037356,1119,1,115.22,115.22,0.0
110446,ORD00037356,1140,2,78.18,156.36,0.0
110447,ORD00037356,1120,1,90.18,67.635,22.545
110448,ORD00037356,1055,1,30.18,30.18,0.0
110449,ORD00037357,1084,2,66.87,133.74,0.0
110450,ORD00037357,1065,1,30.49,25.9165,4.573499999999999
110451,ORD00037357,1047,3,47.67,143.01,0.0
110452,ORD00037357,1048,2,46.32,92.64,0.0
110453,ORD00037357,1104,1,15.96,15.96,0.0
110454,ORD00037358,1071,3,48.58,145.74,0.0
110455,ORD00037358,1053,2,51.22,102.44,0.0
110456,ORD00037358,1093,1,64.2,54.57,9.63
110457,ORD00037358,1138,1,58.31,58.31,0.0
110458,ORD00037358,1190,2,82.46,164.92,0.0
110459,ORD00037359,1147,1,27.16,27.16,0.0
110460,ORD00037359,1110,3,63.2,189.60000000000002,0.0
110461,ORD00037360,1172,1,37.89,37.89,0.0
110462,ORD00037360,1086,1,99.75,84.7875,14.962499999999999
110463,ORD00037361,1197,3,74.18,155.77800000000002,66.762
110464,ORD00037361,1193,2,77.2,123.52000000000001,30.880000000000003
110465,ORD00037362,1068,2,41.65,83.3,0.0
110466,ORD00037362,1073,3,49.47,148.41,0.0
110467,ORD00037362,1192,2,61.37,110.466,12.274000000000001
110468,ORD00037363,1117,2,59.57,101.269,17.871
110469,ORD00037364,1004,1,46.52,46.52,0.0
110470,ORD00037365,1062,1,66.94,66.94,0.0
110471,ORD00037365,1045,2,93.67,168.606,18.734
110472,ORD00037366,1162,1,53.63,53.63,0.0
110473,ORD00037366,1177,2,47.28,85.104,9.456000000000001
110474,ORD00037367,1091,3,51.46,154.38,0.0
110475,ORD00037367,1196,1,15.68,15.68,0.0
110476,ORD00037368,1064,3,42.65,127.94999999999999,0.0
110477,ORD00037368,1059,2,32.88,65.76,0.0
110478,ORD00037368,1110,1,63.2,63.2,0.0
110479,ORD00037368,1177,1,47.28,47.28,0.0
110480,ORD00037369,1049,1,20.65,20.65,0.0
110481,ORD00037369,1098,3,71.12,160.02,53.34
110482,ORD00037369,1123,1,55.04,46.784,8.256
110483,ORD00037369,1152,1,101.62,101.62,0.0
110484,ORD00037370,1052,2,64.1,128.2,0.0
110485,ORD00037370,1187,2,59.14,82.79599999999999,35.484
110486,ORD00037370,1049,1,20.65,20.65,0.0
110487,ORD00037370,1007,1,107.76,107.76,0.0
110488,ORD00037371,1198,1,50.54,50.54,0.0
110489,ORD00037371,1005,1,63.84,63.84,0.0
110490,ORD00037371,1124,3,83.6,250.79999999999998,0.0
110491,ORD00037371,1152,1,101.62,101.62,0.0
110492,ORD00037372,1061,3,49.43,148.29,0.0
110493,ORD00037372,1179,3,65.37,196.11,0.0
110494,ORD00037372,1140,3,78.18,234.54000000000002,0.0
110495,ORD00037372,1020,2,49.7,99.4,0.0
110496,ORD00037372,1028,3,45.76,137.28,0.0
110497,ORD00037373,1080,1,11.58,11.58,0.0
110498,ORD00037373,1008,2,53.2,106.4,0.0
110499,ORD00037373,1005,2,63.84,127.68,0.0
110500,ORD00037374,1118,1,134.01,113.90849999999999,20.101499999999998
110501,ORD00037374,1135,1,56.09,56.09,0.0
110502,ORD00037374,1125,2,46.38,69.57000000000001,23.19
110503,ORD00037374,1174,2,50.91,101.82,0.0
110504,ORD00037375,1079,1,126.62,113.958,12.662
110505,ORD00037375,1075,3,12.22,25.662000000000006,10.998
110506,ORD00037375,1070,1,143.38,143.38,0.0
110507,ORD00037376,1014,2,62.37,124.74,0.0
110508,ORD00037376,1096,3,29.88,80.676,8.964
110509,ORD00037376,1135,1,56.09,56.09,0.0
110510,ORD00037376,1188,3,17.51,52.53,0.0
110511,ORD00037376,1128,3,25.5,76.5,0.0
110512,ORD00037377,1054,2,41.29,82.58,0.0
110513,ORD00037377,1058,3,71.61,214.82999999999998,0.0
110514,ORD00037377,1081,3,54.84,123.39000000000001,41.13
110515,ORD00037378,1146,1,57.01,57.01,0.0
110516,ORD00037378,1178,3,80.79,218.133,24.237000000000002
110517,ORD00037378,1035,2,27.97,50.346,5.594
110518,ORD00037379,1054,2,41.29,74.322,8.258000000000001
110519,ORD00037379,1161,2,34.66,69.32,0.0
110520,ORD00037379,1096,3,29.88,89.64,0.0
110521,ORD00037380,1161,3,34.66,103.97999999999999,0.0
110522,ORD00037381,1078,3,12.39,31.594500000000004,5.5755
110523,ORD00037381,1172,2,37.89,75.78,0.0
110524,ORD00037381,1087,3,34.44,103.32,0.0
110525,ORD00037381,1114,1,96.76,96.76,0.0
110526,ORD00037381,1047,1,47.67,47.67,0.0
110527,ORD00037382,1107,1,28.44,28.44,0.0
110528,ORD00037382,1043,3,32.91,98.72999999999999,0.0
110529,ORD00037382,1035,1,27.97,27.97,0.0
110530,ORD00037383,1036,2,61.4,104.38,18.419999999999998
110531,ORD00037383,1155,1,73.78,73.78,0.0
110532,ORD00037383,1133,1,49.7,49.7,0.0
110533,ORD00037383,1194,3,38.27,114.81,0.0
110534,ORD00037384,1132,3,18.91,42.5475,14.182500000000001
110535,ORD00037384,1086,1,99.75,99.75,0.0
110536,ORD00037385,1183,3,76.17,228.51,0.0
110537,ORD00037385,1094,2,19.35,38.7,0.0
110538,ORD00037385,1005,3,63.84,153.216,38.304
110539,ORD00037385,1034,1,80.38,80.38,0.0
110540,ORD00037385,1119,1,115.22,92.176,23.044
110541,ORD00037386,1068,1,41.65,41.65,0.0
110542,ORD00037386,1119,1,115.22,103.698,11.522
110543,ORD00037386,1184,2,56.09,112.18,0.0
110544,ORD00037386,1198,3,50.54,151.62,0.0
110545,ORD00037387,1031,1,33.31,33.31,0.0
110546,ORD00037387,1120,1,90.18,90.18,0.0
110547,ORD00037387,1193,3,77.2,231.60000000000002,0.0
110548,ORD00037387,1087,3,34.44,103.32,0.0
110549,ORD00037387,1051,1,41.25,33.0,8.25
110550,ORD00037388,1081,1,54.84,54.84,0.0
110551,ORD00037388,1195,2,30.31,60.62,0.0
110552,ORD00037388,1172,1,37.89,37.89,0.0
110553,ORD00037388,1107,1,28.44,25.596,2.8440000000000003
110554,ORD00037389,1091,2,51.46,102.92,0.0
110555,ORD00037389,1086,1,99.75,69.825,29.924999999999997
110556,ORD00037389,1063,1,122.6,122.6,0.0
110557,ORD00037390,1043,2,32.91,65.82,0.0
110558,ORD00037390,1114,2,96.76,193.52,0.0
