order_item_id,order_id,product_id,quantity,unit_price,total_price,discount
97946,ORD00033231,1174,3,26.953404721382604,80.8602141641478,0.0
97947,ORD00033231,1143,1,69.17998815158396,55.343990521267166,13.835997630316792
97948,ORD00033231,1180,3,45.281219171965105,135.84365751589533,0.0
97949,ORD00033231,1081,1,49.712944797310875,49.712944797310875,0.0
97950,ORD00033232,1124,1,37.28157884824775,37.28157884824775,0.0
97951,ORD00033232,1125,1,6.37217046130225,5.0977363690418,1.27443409226045
97952,ORD00033232,1137,1,85.56109826673915,85.56109826673915,0.0
97953,ORD00033233,1181,1,26.85951222932019,26.85951222932019,0.0
97954,ORD00033233,1006,2,9.070014733228842,18.140029466457683,0.0
97955,ORD00033234,1195,2,31.50406083667409,63.00812167334818,0.0
97956,ORD00033234,1086,1,39.52873915827476,39.52873915827476,0.0
97957,ORD00033234,1046,3,32.468023755181505,97.40407126554452,0.0
97958,ORD00033235,1050,1,32.96252421337687,32.96252421337687,0.0
97959,ORD00033235,1191,2,41.331475005873045,82.66295001174609,0.0
97960,ORD00033235,1128,1,14.71608325591512,11.772866604732094,2.943216651183024
97961,ORD00033235,1182,1,21.65786816906266,21.65786816906266,0.0
97962,ORD00033236,1180,1,45.281219171965105,45.281219171965105,0.0
97963,ORD00033236,1179,1,58.52006055276497,49.74205146985022,8.778009082914746
97964,ORD00033236,1128,2,14.71608325591512,29.43216651183024,0.0
97965,ORD00033236,1015,3,12.969682903554284,38.90904871066285,0.0
97966,ORD00033237,1116,2,26.652948746782887,53.30589749356577,0.0
97967,ORD00033237,1062,1,64.11605307968463,64.11605307968463,0.0
97968,ORD00033238,1196,3,40.55529707149046,121.66589121447136,0.0
97969,ORD00033238,1156,3,30.81551589488308,92.44654768464925,0.0
97970,ORD00033239,1104,1,20.337113780718088,20.337113780718088,0.0
97971,ORD00033240,1197,3,11.504960027380683,34.51488008214205,0.0
97972,ORD00033240,1168,3,35.96082445990317,107.88247337970952,0.0
97973,ORD00033241,1187,1,26.09585329387925,26.09585329387925,0.0
97974,ORD00033242,1113,2,52.561017056537324,89.35372899611345,15.768305116961196
97975,ORD00033242,1132,3,49.268520334882126,147.8055610046464,0.0
97976,ORD00033242,1186,3,32.123751284286,96.371253852858,0.0
97977,ORD00033243,1091,2,27.923627139360843,44.67780342297735,11.169450855744337
97978,ORD00033243,1084,3,11.25458004854759,33.763740145642764,0.0
97979,ORD00033243,1197,1,11.504960027380683,11.504960027380683,0.0
97980,ORD00033244,1033,3,48.08547493489576,122.61796108398418,21.638463720703093
97981,ORD00033245,1145,1,34.33335459748806,34.33335459748806,0.0
97982,ORD00033245,1132,1,49.268520334882126,49.268520334882126,0.0
97983,ORD00033245,1087,2,34.05167712130083,68.10335424260165,0.0
97984,ORD00033245,1152,2,12.0808339786968,24.1616679573936,0.0
97985,ORD00033246,1013,2,55.67198829353852,100.20957892836933,11.134397658707703
97986,ORD00033246,1079,2,26.60287275101627,53.20574550203254,0.0
97987,ORD00033246,1026,2,58.670288540064824,117.34057708012965,0.0
97988,ORD00033247,1023,3,56.4919827242169,169.4759481726507,0.0
97989,ORD00033247,1056,1,20.6375697553178,20.6375697553178,0.0
97990,ORD00033247,1109,1,17.038357559592068,17.038357559592068,0.0
97991,ORD00033248,1184,2,19.955284312997616,31.928454900796186,7.982113725199047
97992,ORD00033248,1047,2,36.95608487576472,55.43412731364708,18.47804243788236
97993,ORD00033248,1051,1,33.626031157284565,33.626031157284565,0.0
97994,ORD00033249,1188,3,13.758379836878532,41.2751395106356,0.0
97995,ORD00033250,1016,2,14.97272273421904,29.94544546843808,0.0
97996,ORD00033250,1188,2,13.758379836878532,23.389245722693506,4.12751395106356
97997,ORD00033250,1080,2,29.43216651183024,58.86433302366048,0.0
97998,ORD00033250,1004,1,31.13475036789528,28.021275331105752,3.1134750367895276
97999,ORD00033250,1089,3,34.27075960277978,102.81227880833934,0.0
98000,ORD00033251,1156,1,30.81551589488308,26.19318851065062,4.622327384232462
98001,ORD00033251,1099,1,50.33889474439361,50.33889474439361,0.0
98002,ORD00033251,1132,3,49.268520334882126,125.63472685394943,22.170834150696955
98003,ORD00033252,1106,3,52.46712456447491,157.40137369342474,0.0
98004,ORD00033252,1192,2,11.943124990338598,19.108999984541757,4.777249996135439
98005,ORD00033252,1059,3,32.468023755181505,97.40407126554452,0.0
98006,ORD00033252,1015,1,12.969682903554284,11.672714613198856,1.2969682903554285
98007,ORD00033253,1086,3,39.52873915827476,118.58621747482428,0.0
98008,ORD00033253,1141,3,34.27075960277978,102.81227880833934,0.0
98009,ORD00033253,1168,1,35.96082445990317,35.96082445990317,0.0
98010,ORD00033253,1197,1,11.504960027380683,11.504960027380683,0.0
98011,ORD00033254,1139,2,18.14628896592851,32.66332013867132,3.629257793185702
98012,ORD00033254,1153,1,50.48912273169346,45.44021045852411,5.048912273169347
98013,ORD00033254,1131,1,18.327814450582505,12.829470115407752,5.498344335174751
98014,ORD00033255,1057,2,7.235981388276426,14.471962776552852,0.0
98015,ORD00033256,1035,2,21.457564185996183,42.91512837199237,0.0
98016,ORD00033256,1034,3,29.219343529822105,78.89222753051969,8.76580305894663
98017,ORD00033256,1198,2,60.886151352737706,121.77230270547541,0.0
98018,ORD00033257,1050,1,32.96252421337687,32.96252421337687,0.0
98019,ORD00033257,1058,3,9.564515191424203,28.69354557427261,0.0
98020,ORD00033258,1033,3,48.08547493489576,108.19231860351545,36.064106201171825
98021,ORD00033258,1025,2,27.360272186986382,54.720544373972764,0.0
98022,ORD00033258,1066,3,35.07197553504569,105.21592660513706,0.0
98023,ORD00033259,1143,1,69.17998815158396,69.17998815158396,0.0
98024,ORD00033259,1061,2,21.92076714683741,43.84153429367482,0.0
98025,ORD00033260,1137,1,85.56109826673915,85.56109826673915,0.0
98026,ORD00033260,1051,1,33.626031157284565,33.626031157284565,0.0
98027,ORD00033261,1132,2,49.268520334882126,98.53704066976425,0.0
98028,ORD00033261,1177,1,32.22390327581923,29.001512948237313,3.2223903275819237
98029,ORD00033262,1048,3,36.61807190434004,109.85421571302012,0.0
98030,ORD00033262,1188,1,13.758379836878532,13.758379836878532,0.0
98031,ORD00033262,1117,1,74.65079068908707,74.65079068908707,0.0
98032,ORD00033263,1155,2,15.961723650609763,31.923447301219525,0.0
98033,ORD00033263,1152,2,12.0808339786968,24.1616679573936,0.0
98034,ORD00033263,1085,3,24.44334543358083,73.33003630074249,0.0
98035,ORD00033263,1119,3,46.0573971063477,117.44636262118662,20.72582869785646
98036,ORD00033263,1044,2,35.54769749482856,71.09539498965712,0.0
98037,ORD00033264,1015,2,12.969682903554284,25.93936580710857,0.0
98038,ORD00033264,1146,2,53.643910464990455,107.28782092998091,0.0
98039,ORD00033264,1070,3,61.443246805641344,184.32974041692404,0.0
98040,ORD00033264,1199,3,7.173386393568152,21.520159180704457,0.0
98041,ORD00033265,1045,1,54.93336735598089,41.200025516985676,13.733341838995223
98042,ORD00033265,1044,1,35.54769749482856,35.54769749482856,0.0
98043,ORD00033265,1064,3,58.37609206493594,131.34620714610588,43.782069048701956
98044,ORD00033266,1169,3,12.53151794059637,30.07564305743129,7.518910764357822
98045,ORD00033266,1199,2,7.173386393568152,14.346772787136304,0.0
98046,ORD00033266,1140,1,65.5995544542707,65.5995544542707,0.0
98047,ORD00033266,1087,1,34.05167712130083,34.05167712130083,0.0
98048,ORD00033267,1162,2,18.734681916186283,37.469363832372565,0.0
98049,ORD00033268,1109,3,17.038357559592068,46.00356541089858,5.11150726787762
98050,ORD00033268,1085,2,24.44334543358083,48.88669086716166,0.0
98051,ORD00033269,1082,1,82.81943749851678,82.81943749851678,0.0
98052,ORD00033269,1026,1,58.670288540064824,52.80325968605834,5.867028854006482
98053,ORD00033269,1191,2,41.331475005873045,82.66295001174609,0.0
98054,ORD00033270,1038,3,62.04415875484077,139.59935719839174,46.53311906613058
98055,ORD00033270,1094,3,10.42206661892755,31.266199856782652,0.0
98056,ORD00033271,1106,3,52.46712456447491,157.40137369342474,0.0
98057,ORD00033271,1002,3,13.908607824178388,41.72582347253516,0.0
98058,ORD00033271,1030,1,66.68244786272385,60.01420307645145,6.668244786272385
98059,ORD00033271,1020,3,26.502720759483033,79.50816227844909,0.0
98060,ORD00033272,1170,1,54.77687986921021,41.08265990190766,13.694219967302553
98061,ORD00033272,1155,1,15.961723650609763,14.365551285548785,1.5961723650609765
98062,ORD00033272,1124,2,37.28157884824775,74.5631576964955,0.0
98063,ORD00033272,1199,1,7.173386393568152,7.173386393568152,0.0
98064,ORD00033272,1094,2,10.42206661892755,20.8441332378551,0.0
98065,ORD00033273,1008,3,23.38549002301101,70.15647006903302,0.0
98066,ORD00033273,1174,2,26.953404721382604,53.90680944276521,0.0
98067,ORD00033273,1138,2,18.484301937353187,36.968603874706375,0.0
98068,ORD00033274,1169,3,12.53151794059637,37.59455382178911,0.0
98069,ORD00033275,1000,2,43.93542678573722,87.87085357147444,0.0
98070,ORD00033275,1143,1,69.17998815158396,69.17998815158396,0.0
98071,ORD00033275,1151,2,33.513360166809676,67.02672033361935,0.0
98072,ORD00033275,1096,2,19.041397390256822,38.082794780513645,0.0
98073,ORD00033276,1139,1,18.14628896592851,15.424345621039233,2.7219433448892763
98074,ORD00033276,1021,1,61.37439231146224,61.37439231146224,0.0
98075,ORD00033276,1181,2,26.85951222932019,53.71902445864038,0.0
98076,ORD00033277,1150,1,72.79797884572217,72.79797884572217,0.0
98077,ORD00033277,1047,1,36.95608487576472,36.95608487576472,0.0
98078,ORD00033278,1104,3,20.337113780718088,61.01134134215425,0.0
98079,ORD00033278,1169,3,12.53151794059637,37.59455382178911,0.0
98080,ORD00033278,1133,1,77.18588797477214,77.18588797477214,0.0
98081,ORD00033278,1092,1,14.747380753269255,10.323166527288477,4.424214225980776
98082,ORD00033279,1003,3,19.873910819876862,59.62173245963058,0.0
98083,ORD00033279,1196,3,40.55529707149046,121.66589121447136,0.0
98084,ORD00033279,1033,2,48.08547493489576,76.93675989583322,19.234189973958305
98085,ORD00033279,1030,1,66.68244786272385,66.68244786272385,0.0
98086,ORD00033280,1012,2,28.242861612373037,56.485723224746074,0.0
98087,ORD00033280,1010,1,14.728602254856773,14.728602254856773,0.0
98088,ORD00033280,1194,1,41.406588999522974,41.406588999522974,0.0
98089,ORD00033280,1007,3,35.08449453398734,89.46546106166771,15.788022540294303
98090,ORD00033280,1055,1,25.119371376430188,25.119371376430188,0.0
98091,ORD00033281,1082,1,82.81943749851678,82.81943749851678,0.0
98092,ORD00033282,1159,1,59.352573982385,59.352573982385,0.0
98093,ORD00033283,1025,1,27.360272186986382,20.520204140239784,6.8400680467465955
98094,ORD00033283,1199,1,7.173386393568152,7.173386393568152,0.0
98095,ORD00033283,1076,3,61.49958230087879,184.49874690263636,0.0
98096,ORD00033284,1024,1,20.524898764842906,20.524898764842906,0.0
98097,ORD00033284,1182,2,21.65786816906266,32.48680225359399,10.82893408453133
98098,ORD00033285,1039,1,28.180266617664767,28.180266617664767,0.0
98099,ORD00033285,1113,2,52.561017056537324,78.84152558480598,26.280508528268662
98100,ORD00033285,1094,1,10.42206661892755,9.379859957034796,1.042206661892755
98101,ORD00033285,1004,2,31.13475036789528,62.26950073579056,0.0
98102,ORD00033285,1153,1,50.48912273169346,45.44021045852411,5.048912273169347
98103,ORD00033286,1073,3,43.89786978891226,105.35488749338941,26.338721873347357
98104,ORD00033286,1071,1,41.00598103339002,34.85508387838152,6.1508971550085025
98105,ORD00033287,1013,3,55.67198829353852,167.01596488061554,0.0
98106,ORD00033287,1162,1,18.734681916186283,16.861213724567655,1.8734681916186284
98107,ORD00033287,1082,1,82.81943749851678,70.39652187373925,12.422915624777515
98108,ORD00033288,1084,1,11.25458004854759,10.129122043692831,1.1254580048547589
98109,ORD00033288,1012,2,28.242861612373037,56.485723224746074,0.0
98110,ORD00033289,1154,1,81.44234761493476,57.009643330454324,24.432704284480426
98111,ORD00033289,1170,3,54.77687986921021,164.33063960763064,0.0
98112,ORD00033289,1150,1,72.79797884572217,72.79797884572217,0.0
98113,ORD00033290,1013,1,55.67198829353852,47.32119004950774,8.350798244030777
98114,ORD00033290,1038,2,62.04415875484077,124.08831750968154,0.0
98115,ORD00033291,1110,1,9.076274232699669,6.353391962889768,2.7228822698099004
98116,ORD00033292,1194,2,41.406588999522974,82.81317799904595,0.0
98117,ORD00033292,1131,1,18.327814450582505,18.327814450582505,0.0
98118,ORD00033292,1105,1,29.031558545697287,21.773668909272967,7.257889636424322
98119,ORD00033292,1170,2,54.77687986921021,109.55375973842042,0.0
98120,ORD00033293,1116,1,26.652948746782887,26.652948746782887,0.0
98121,ORD00033294,1077,2,6.497360450718798,12.994720901437596,0.0
98122,ORD00033295,1042,3,35.56647599324105,106.69942797972314,0.0
98123,ORD00033295,1015,3,12.969682903554284,38.90904871066285,0.0
98124,ORD00033295,1085,3,24.44334543358083,73.33003630074249,0.0
98125,ORD00033295,1083,3,4.73844109941631,14.21532329824893,0.0
98126,ORD00033296,1079,3,26.60287275101627,79.8086182530488,0.0
98127,ORD00033296,1124,3,37.28157884824775,111.84473654474323,0.0
98128,ORD00033296,1130,1,12.606631934246298,10.08530554739704,2.52132638684926
98129,ORD00033296,1044,3,35.54769749482856,90.64662861181284,15.996463872672853
98130,ORD00033296,1092,1,14.747380753269255,10.323166527288477,4.424214225980776
98131,ORD00033297,1164,1,50.282559249156165,37.71191943686713,12.570639812289041
98132,ORD00033297,1017,1,20.643829254788624,17.547254866570334,3.0965743882182934
98133,ORD00033297,1013,3,55.67198829353852,167.01596488061554,0.0
98134,ORD00033297,1124,3,37.28157884824775,100.66026289026891,11.184473654474324
98135,ORD00033297,1059,3,32.468023755181505,97.40407126554452,0.0
98136,ORD00033298,1063,1,35.097013532929,28.077610826343196,7.019402706585799
98137,ORD00033298,1092,2,14.747380753269255,29.49476150653851,0.0
98138,ORD00033298,1051,1,33.626031157284565,33.626031157284565,0.0
98139,ORD00033298,1149,2,40.830715048206855,81.66143009641371,0.0
98140,ORD00033299,1177,1,32.22390327581923,22.556732293073466,9.667170982745771
98141,ORD00033299,1112,3,56.75488170199165,170.26464510597495,0.0
98142,ORD00033299,1148,2,16.70660408763822,33.41320817527644,0.0
98143,ORD00033300,1148,2,16.70660408763822,25.059906131457325,8.35330204381911
98144,ORD00033300,1047,3,36.95608487576472,83.15119097047062,27.71706365682354
98145,ORD00033300,1104,2,20.337113780718088,40.674227561436176,0.0
98149,ORD00033302,1110,1,9.076274232699669,8.168646809429703,0.9076274232699669
98150,ORD00033302,1094,3,10.42206661892755,31.266199856782652,0.0
98151,ORD00033302,1036,3,19.892689318289342,59.67806795486803,0.0
98152,ORD00033303,1153,1,50.48912273169346,50.48912273169346,0.0
98153,ORD00033303,1198,2,60.886151352737706,121.77230270547541,0.0
98154,ORD00033304,1041,2,14.259139794544721,22.814623671271555,5.703655917817889
98155,ORD00033304,1018,2,9.132609727937115,18.26521945587423,0.0
98156,ORD00033304,1092,3,14.747380753269255,39.81792803382699,4.424214225980776
98157,ORD00033304,1009,1,72.14699090075612,72.14699090075612,0.0
98158,ORD00033304,1063,1,35.097013532929,29.832461502989645,5.264552029939349
98159,ORD00033305,1175,1,34.95304504509997,34.95304504509997,0.0
98160,ORD00033305,1059,3,32.468023755181505,97.40407126554452,0.0
98161,ORD00033305,1006,3,9.070014733228842,27.21004419968652,0.0
98162,ORD00033305,1121,3,21.783058158479204,65.34917447543762,0.0
98163,ORD00033306,1007,3,35.08449453398734,105.253483601962,0.0
98164,ORD00033306,1188,3,13.758379836878532,41.2751395106356,0.0
98165,ORD00033307,1143,1,69.17998815158396,48.425991706108775,20.753996445475188
98166,ORD00033307,1061,1,21.92076714683741,19.728690432153666,2.192076714683741
98167,ORD00033307,1013,3,55.67198829353852,167.01596488061554,0.0
98168,ORD00033308,1089,3,34.27075960277978,102.81227880833934,0.0
98169,ORD00033308,1029,1,42.464444410092796,42.464444410092796,0.0
98170,ORD00033308,1189,1,64.30383806380945,45.012686644666616,19.29115141914283
98171,ORD00033309,1039,3,28.180266617664767,84.5407998529943,0.0
98172,ORD00033309,1159,2,59.352573982385,118.70514796477,0.0
98173,ORD00033310,1112,2,56.75488170199165,113.5097634039833,0.0
98174,ORD00033311,1050,1,32.96252421337687,32.96252421337687,0.0
98175,ORD00033311,1013,3,55.67198829353852,167.01596488061554,0.0
98176,ORD00033311,1030,1,66.68244786272385,66.68244786272385,0.0
98177,ORD00033311,1187,3,26.09585329387925,78.28755988163776,0.0
98178,ORD00033312,1142,3,25.82043531716285,69.7151753563397,7.7461305951488555
98179,ORD00033312,1044,3,35.54769749482856,106.64309248448569,0.0
98180,ORD00033312,1086,3,39.52873915827476,118.58621747482428,0.0
98181,ORD00033313,1009,1,72.14699090075612,72.14699090075612,0.0
98182,ORD00033313,1171,2,8.162387309958874,14.692297157925974,1.632477461991775
98183,ORD00033313,1156,1,30.81551589488308,30.81551589488308,0.0
98184,ORD00033313,1103,2,15.56737518394764,31.13475036789528,0.0
98185,ORD00033313,1034,3,29.219343529822105,87.6580305894663,0.0
98186,ORD00033314,1061,2,21.92076714683741,43.84153429367482,0.0
98187,ORD00033314,1193,1,12.331213957529894,9.864971166023915,2.466242791505979
98188,ORD00033314,1128,1,14.71608325591512,14.71608325591512,0.0
98189,ORD00033314,1105,1,29.031558545697287,20.3220909819881,8.709467563709186
98190,ORD00033314,1182,3,21.65786816906266,58.476244056469184,6.497360450718798
98191,ORD00033315,1037,1,20.956804228329993,14.669762959830996,6.2870412684989985
98192,ORD00033315,1010,3,14.728602254856773,44.18580676457032,0.0
98193,ORD00033315,1191,2,41.331475005873045,82.66295001174609,0.0
98194,ORD00033315,1126,1,75.03262015680754,67.52935814112678,7.503262015680755
98195,ORD00033316,1111,2,49.65660930207343,99.31321860414685,0.0
98196,ORD00033316,1051,2,33.626031157284565,67.25206231456913,0.0
98197,ORD00033316,1017,1,20.643829254788624,20.643829254788624,0.0
98198,ORD00033317,1120,2,32.899929218668596,65.79985843733719,0.0
98199,ORD00033317,1114,1,21.39496919128791,21.39496919128791,0.0
98200,ORD00033317,1071,2,41.00598103339002,57.408373446746026,24.60358862003401
98201,ORD00033317,1140,1,65.5995544542707,65.5995544542707,0.0
98202,ORD00033318,1154,1,81.44234761493476,81.44234761493476,0.0
98203,ORD00033318,1195,3,31.50406083667409,94.51218251002228,0.0
98204,ORD00033319,1046,2,32.468023755181505,55.19564038380856,9.74040712655445
98205,ORD00033319,1159,3,59.352573982385,160.25194975243951,17.8057721947155
98206,ORD00033319,1179,2,58.52006055276497,117.04012110552993,0.0
98207,ORD00033320,1159,2,59.352573982385,118.70514796477,0.0
98208,ORD00033320,1017,2,20.643829254788624,37.15889265861952,4.128765850957725
98209,ORD00033320,1157,1,53.825435949644444,53.825435949644444,0.0
98210,ORD00033321,1085,3,24.44334543358083,73.33003630074249,0.0
98211,ORD00033322,1105,2,29.031558545697287,58.063117091394574,0.0
98212,ORD00033322,1067,2,6.322094465535631,12.644188931071263,0.0
98213,ORD00033322,1093,3,24.70624441135558,74.11873323406674,0.0
98214,ORD00033322,1188,2,13.758379836878532,27.516759673757065,0.0
98215,ORD00033322,1172,2,10.465883115223342,17.792001295879682,3.139764934567002
98216,ORD00033323,1050,3,32.96252421337687,98.88757264013059,0.0
98217,ORD00033323,1170,2,54.77687986921021,109.55375973842042,0.0
98218,ORD00033324,1001,1,29.98300246526304,29.98300246526304,0.0
98219,ORD00033324,1092,2,14.747380753269255,29.49476150653851,0.0
98220,ORD00033324,1178,1,9.12009072899546,6.384063510296823,2.7360272186986383
98221,ORD00033324,1039,1,28.180266617664767,22.544213294131815,5.636053323532954
98222,ORD00033325,1017,1,20.643829254788624,20.643829254788624,0.0
98223,ORD00033325,1024,1,20.524898764842906,18.472408888358615,2.0524898764842905
98224,ORD00033325,1104,3,20.337113780718088,54.91020720793883,6.101134134215426
98225,ORD00033325,1012,1,28.242861612373037,28.242861612373037,0.0
98226,ORD00033326,1188,1,13.758379836878532,9.630865885814972,4.12751395106356
98227,ORD00033326,1148,1,16.70660408763822,16.70660408763822,0.0
98228,ORD00033326,1128,1,14.71608325591512,14.71608325591512,0.0
98229,ORD00033326,1063,2,35.097013532929,52.645520299393496,17.5485067664645
98230,ORD00033327,1097,2,22.396489106620287,44.79297821324057,0.0
98231,ORD00033327,1087,2,34.05167712130083,68.10335424260165,0.0
98232,ORD00033328,1126,1,75.03262015680754,75.03262015680754,0.0
98233,ORD00033328,1086,1,39.52873915827476,35.575865242447286,3.952873915827477
98234,ORD00033328,1010,2,14.728602254856773,29.457204509713545,0.0
98235,ORD00033328,1121,2,21.783058158479204,34.852893053566724,8.713223263391681
98236,ORD00033329,1030,1,66.68244786272385,66.68244786272385,0.0
98237,ORD00033329,1005,2,12.168466971288384,24.336933942576767,0.0
98238,ORD00033329,1082,1,82.81943749851678,57.973606248961744,24.84583124955503
98239,ORD00033330,1149,3,40.830715048206855,85.74450160123439,36.74764354338617
98240,ORD00033330,1167,1,46.70212555184292,46.70212555184292,0.0
98241,ORD00033331,1014,3,38.22050376887185,114.66151130661554,0.0
98242,ORD00033331,1125,1,6.37217046130225,6.37217046130225,0.0
98243,ORD00033331,1150,1,72.79797884572217,72.79797884572217,0.0
98244,ORD00033331,1168,3,35.96082445990317,107.88247337970952,0.0
98245,ORD00033332,1131,2,18.327814450582505,36.65562890116501,0.0
98246,ORD00033332,1122,2,53.825435949644444,80.73815392446669,26.912717974822222
98247,ORD00033332,1096,1,19.041397390256822,19.041397390256822,0.0
98251,ORD00033334,1010,1,14.728602254856773,14.728602254856773,0.0
98252,ORD00033334,1175,3,34.95304504509997,104.85913513529991,0.0
98253,ORD00033335,1134,1,64.99864250507129,55.24884612931059,9.749796375760692
98254,ORD00033335,1180,3,45.281219171965105,135.84365751589533,0.0
98255,ORD00033335,1032,2,39.078055196375196,78.15611039275039,0.0
98256,ORD00033336,1193,3,12.331213957529894,36.993641872589684,0.0
98257,ORD00033336,1000,1,43.93542678573722,43.93542678573722,0.0
98258,ORD00033336,1067,1,6.322094465535631,6.322094465535631,0.0
98263,ORD00033338,1186,3,32.123751284286,96.371253852858,0.0
98264,ORD00033338,1167,2,46.70212555184292,93.40425110368584,0.0
98265,ORD00033339,1183,1,68.6416711970928,68.6416711970928,0.0
98266,ORD00033339,1064,3,58.37609206493594,175.12827619480782,0.0
98267,ORD00033339,1130,3,12.606631934246298,37.8198958027389,0.0
98268,ORD00033340,1124,2,37.28157884824775,74.5631576964955,0.0
98269,ORD00033340,1188,3,13.758379836878532,41.2751395106356,0.0
98270,ORD00033340,1003,3,19.873910819876862,59.62173245963058,0.0
98271,ORD00033340,1096,1,19.041397390256822,19.041397390256822,0.0
98272,ORD00033341,1159,3,59.352573982385,178.05772194715502,0.0
98273,ORD00033341,1070,2,61.443246805641344,122.88649361128269,0.0
98274,ORD00033341,1192,1,11.943124990338598,11.943124990338598,0.0
98275,ORD00033342,1089,2,34.27075960277978,54.833215364447646,13.708303841111912
98276,ORD00033342,1196,2,40.55529707149046,81.11059414298091,0.0
98277,ORD00033342,1179,3,58.52006055276497,175.5601816582949,0.0
98278,ORD00033343,1060,2,10.484661613635824,20.969323227271648,0.0
98279,ORD00033343,1072,2,15.342033202997854,30.684066405995708,0.0
98280,ORD00033343,1129,1,30.696585404937363,30.696585404937363,0.0
98281,ORD00033343,1101,2,59.63425145857224,119.26850291714447,0.0
98282,ORD00033344,1000,1,43.93542678573722,43.93542678573722,0.0
98283,ORD00033344,1074,2,59.98478342893857,95.97565348630171,23.993913371575427
98284,ORD00033344,1062,1,64.11605307968463,64.11605307968463,0.0
98285,ORD00033345,1034,3,29.219343529822105,87.6580305894663,0.0
98286,ORD00033345,1047,2,36.95608487576472,73.91216975152943,0.0
98287,ORD00033345,1134,1,64.99864250507129,64.99864250507129,0.0
98288,ORD00033346,1154,1,81.44234761493476,73.29811285344128,8.144234761493477
98289,ORD00033346,1187,3,26.09585329387925,62.63004790531021,15.657511976327552
98290,ORD00033347,1128,1,14.71608325591512,14.71608325591512,0.0
98291,ORD00033347,1179,1,58.52006055276497,58.52006055276497,0.0
98292,ORD00033347,1153,2,50.48912273169346,85.8315086438789,15.14673681950804
98293,ORD00033348,1066,1,35.07197553504569,35.07197553504569,0.0
98294,ORD00033348,1108,1,28.230342613431382,22.584274090745105,5.646068522686276
98295,ORD00033348,1115,1,54.05077793059423,37.83554455141596,16.215233379178272
98296,ORD00033348,1040,1,37.15638885883119,37.15638885883119,0.0
98297,ORD00033349,1019,3,41.50674099105621,124.52022297316863,0.0
98298,ORD00033349,1018,2,9.132609727937115,18.26521945587423,0.0
98299,ORD00033349,1061,3,21.92076714683741,59.186071296461,6.576230144051223
98300,ORD00033349,1168,1,35.96082445990317,32.36474201391285,3.5960824459903176
98301,ORD00033349,1131,3,18.327814450582505,54.98344335174751,0.0
98302,ORD00033350,1034,1,29.219343529822105,21.914507647366577,7.304835882455526
98303,ORD00033350,1151,3,33.513360166809676,100.54008050042903,0.0
98304,ORD00033351,1184,1,19.955284312997616,19.955284312997616,0.0
98305,ORD00033351,1101,3,59.63425145857224,152.0673412193592,26.835413156357504
98306,ORD00033351,1164,1,50.282559249156165,50.282559249156165,0.0
98307,ORD00033351,1018,3,9.132609727937115,19.178480428667942,8.219348755143404
98308,ORD00033352,1188,2,13.758379836878532,23.389245722693506,4.12751395106356
98309,ORD00033352,1037,1,20.956804228329993,20.956804228329993,0.0
98310,ORD00033353,1007,3,35.08449453398734,105.253483601962,0.0
98311,ORD00033353,1197,3,11.504960027380683,34.51488008214205,0.0
98312,ORD00033354,1132,2,49.268520334882126,98.53704066976425,0.0
98313,ORD00033354,1099,3,50.33889474439361,151.01668423318083,0.0
98314,ORD00033354,1182,3,21.65786816906266,64.97360450718797,0.0
98315,ORD00033355,1113,1,52.561017056537324,52.561017056537324,0.0
98316,ORD00033355,1051,1,33.626031157284565,23.538221810099195,10.08780934718537
98317,ORD00033356,1033,2,48.08547493489576,96.17094986979151,0.0
98318,ORD00033356,1062,1,64.11605307968463,64.11605307968463,0.0
98319,ORD00033356,1090,3,39.0092007021961,117.02760210658829,0.0
98320,ORD00033357,1193,2,12.331213957529894,24.662427915059787,0.0
98321,ORD00033358,1122,2,53.825435949644444,107.65087189928889,0.0
98322,ORD00033358,1036,1,19.892689318289342,19.892689318289342,0.0
98323,ORD00033358,1180,3,45.281219171965105,135.84365751589533,0.0
98324,ORD00033358,1117,1,74.65079068908707,59.72063255126965,14.930158137817417
98325,ORD00033359,1099,3,50.33889474439361,128.36418159820371,22.652502634977125
98326,ORD00033359,1186,2,32.123751284286,64.247502568572,0.0
98327,ORD00033359,1131,3,18.327814450582505,54.98344335174751,0.0
98328,ORD00033359,1177,1,32.22390327581923,32.22390327581923,0.0
98329,ORD00033359,1162,2,18.734681916186283,37.469363832372565,0.0
98330,ORD00033360,1024,2,20.524898764842906,41.04979752968581,0.0
98331,ORD00033360,1180,3,45.281219171965105,122.25929176430579,13.584365751589532
98332,ORD00033361,1184,1,19.955284312997616,15.964227450398093,3.9910568625995233
98333,ORD00033361,1001,1,29.98300246526304,29.98300246526304,0.0
98334,ORD00033361,1164,2,50.282559249156165,100.56511849831233,0.0
98335,ORD00033362,1171,2,8.162387309958874,16.324774619917747,0.0
98336,ORD00033362,1020,3,26.502720759483033,79.50816227844909,0.0
98337,ORD00033362,1034,1,29.219343529822105,29.219343529822105,0.0
98338,ORD00033363,1086,1,39.52873915827476,29.64655436870607,9.88218478956869
98339,ORD00033363,1138,1,18.484301937353187,18.484301937353187,0.0
98340,ORD00033363,1179,2,58.52006055276497,93.63209688442394,23.408024221105986
98341,ORD00033364,1002,2,13.908607824178388,27.817215648356775,0.0
